,States,Years,Quarter,Pincodes,Transaction_count,Transaction_amount
3065,Maharashtra,2020,4,410206,446,383299.0
3066,Maharashtra,2020,4,411033,444,272672.0
3067,Maharashtra,2020,4,422009,408,229965.0
3068,Maharashtra,2020,4,421301,396,265869.0
3069,Maharashtra,2020,4,400072,317,193552.0
3070,Maharashtra,2020,4,431003,314,118228.0
3071,Maharashtra,2020,4,411046,298,219978.0
3072,Maharashtra,2021,1,421302,802,538000.0
3073,Maharashtra,2021,1,410501,649,265413.0
3074,Maharashtra,2021,1,411033,515,304108.0
3075,Maharashtra,2021,1,421201,501,329307.0
3076,Maharashtra,2021,1,410206,499,407630.0
3077,Maharashtra,2021,1,421301,478,362678.0
3078,Maharashtra,2021,1,431003,466,135948.0
3079,Maharashtra,2021,1,411014,426,223350.0
3080,Maharashtra,2021,1,422009,371,216352.0
3081,Maharashtra,2021,1,411046,370,174139.0
3082,Maharashtra,2021,2,410501,948,578550.0
3083,Maharashtra,2021,2,421302,783,586297.0
3084,Maharashtra,2021,2,411033,722,405598.0
3085,Maharashtra,2021,2,412105,713,452166.0
3086,Maharashtra,2021,2,410206,654,468786.0
3087,Maharashtra,2021,2,431003,617,329319.0
3088,Maharashtra,2021,2,421201,597,407263.0
3089,Maharashtra,2021,2,411041,594,281598.0
3090,Maharashtra,2021,2,411046,586,390756.0
3091,Maharashtra,2021,2,421301,511,391589.0
3092,Maharashtra,2021,3,421301,1176,670772.0
3093,Maharashtra,2021,3,421302,1001,736789.0
3094,Maharashtra,2021,3,410501,561,304516.0
3095,Maharashtra,2021,3,410206,487,415689.0
3096,Maharashtra,2021,3,421201,478,446433.0
3097,Maharashtra,2021,3,411033,474,362568.0
3098,Maharashtra,2021,3,431001,451,249513.0
3099,Maharashtra,2021,3,411046,422,291023.0
3100,Maharashtra,2021,3,401208,406,346804.0
3101,Maharashtra,2021,3,412105,405,333389.0
3102,Maharashtra,2021,4,421301,1473,1157196.0
3103,Maharashtra,2021,4,421302,1471,1338786.0
3104,Maharashtra,2021,4,411033,847,970344.0
3105,Maharashtra,2021,4,421201,834,838561.0
3106,Maharashtra,2021,4,410206,834,1001187.0
3107,Maharashtra,2021,4,401208,746,695026.0
3108,Maharashtra,2021,4,410501,733,630994.0
3109,Maharashtra,2021,4,411014,713,824373.0
3110,Maharashtra,2021,4,411057,654,768442.0
3111,Maharashtra,2021,4,411046,634,802119.0
3112,Maharashtra,2022,1,421302,1673,1688051.0
3113,Maharashtra,2022,1,421301,1149,1308996.0
3114,Maharashtra,2022,1,411033,1052,1435905.0
3115,Maharashtra,2022,1,413002,1031,1149715.0
3116,Maharashtra,2022,1,421201,1026,1069715.0
3117,Maharashtra,2022,1,410206,959,1269943.0
3118,Maharashtra,2022,1,411057,875,1122811.0
3119,Maharashtra,2022,1,410501,838,966205.0
3120,Maharashtra,2022,1,411014,766,975979.0
3121,Maharashtra,2022,1,412105,731,889422.0
3122,Maharashtra,2022,2,421302,1191,1281753.0
3123,Maharashtra,2022,2,411057,1059,1326202.0
3124,Maharashtra,2022,2,411014,986,1301528.0
3125,Maharashtra,2022,2,411033,973,1129927.0
3126,Maharashtra,2022,2,421201,899,1050391.0
3127,Maharashtra,2022,2,421301,843,1082820.0
3128,Maharashtra,2022,2,412105,800,970827.0
3129,Maharashtra,2022,2,410206,779,1042926.0
3130,Maharashtra,2022,2,410501,665,804304.0
3131,Maharashtra,2022,2,401208,655,711523.0
3132,Maharashtra,2022,3,411057,1327,1617600.0
3133,Maharashtra,2022,3,421302,1316,1390663.0
3134,Maharashtra,2022,3,411014,1037,1406461.0
3135,Maharashtra,2022,3,411033,1016,1187091.0
3136,Maharashtra,2022,3,421301,955,1063117.0
3137,Maharashtra,2022,3,410206,920,1117204.0
3138,Maharashtra,2022,3,410501,849,857434.0
3139,Maharashtra,2022,3,421201,840,957396.0
3140,Maharashtra,2022,3,412105,802,973297.0
3141,Maharashtra,2022,3,401208,754,826654.0
3142,Maharashtra,2022,4,421302,2085,2245940.0
3143,Maharashtra,2022,4,411057,1899,2503539.0
3144,Maharashtra,2022,4,411033,1465,1948300.0
3145,Maharashtra,2022,4,410206,1396,1875505.0
3146,Maharashtra,2022,4,421301,1362,1650860.0
3147,Maharashtra,2022,4,421201,1328,1563962.0
3148,Maharashtra,2022,4,410501,1306,1273296.0
3149,Maharashtra,2022,4,411014,1245,1836630.0
3150,Maharashtra,2022,4,401208,1109,1294526.0
3151,Maharashtra,2022,4,412105,1002,1479528.0
3152,Maharashtra,2023,1,411057,1914,2708878.0
3153,Maharashtra,2023,1,421302,1756,1982201.0
3154,Maharashtra,2023,1,410206,1421,2021889.0
3155,Maharashtra,2023,1,411033,1324,1882866.0
3156,Maharashtra,2023,1,421201,1283,1536250.0
3157,Maharashtra,2023,1,421301,1261,1419597.0
3158,Maharashtra,2023,1,411014,1154,1728681.0
3159,Maharashtra,2023,1,410501,1052,1220619.0
3160,Maharashtra,2023,1,413002,949,1057566.0
3161,Maharashtra,2023,1,412105,947,1413231.0
3162,Maharashtra,2023,2,411057,1944,2581267.0
3163,Maharashtra,2023,2,411014,1667,2260529.0
3164,Maharashtra,2023,2,421302,1426,1878446.0
3165,Maharashtra,2023,2,411033,1373,1830790.0
3166,Maharashtra,2023,2,410206,1196,1712530.0
3167,Maharashtra,2023,2,421301,995,1244964.0
3168,Maharashtra,2023,2,421201,961,1146866.0
3169,Maharashtra,2023,2,410501,944,1139942.0
3170,Maharashtra,2023,2,412105,934,1354194.0
3171,Maharashtra,2023,2,411028,885,1479108.0
3172,Maharashtra,2023,3,411057,2098,2821693.0
3173,Maharashtra,2023,3,411014,1435,1820440.0
3174,Maharashtra,2023,3,421302,1334,1424893.0
3175,Maharashtra,2023,3,411033,1273,1580213.0
3176,Maharashtra,2023,3,410206,1151,1553050.0
3177,Maharashtra,2023,3,410501,989,1195129.0
3178,Maharashtra,2023,3,412105,939,1400642.0
3179,Maharashtra,2023,3,421301,925,1149583.0
3180,Maharashtra,2023,3,401208,898,1030798.0
3181,Maharashtra,2023,3,421201,880,964009.0
3182,Maharashtra,2023,4,411057,2574,4010497.0
3183,Maharashtra,2023,4,421302,1992,2396959.0
3184,Maharashtra,2023,4,411033,1635,2582879.0
3185,Maharashtra,2023,4,410206,1523,2335436.0
3186,Maharashtra,2023,4,411014,1435,2325924.0
3187,Maharashtra,2023,4,421201,1435,1800835.0
3188,Maharashtra,2023,4,421301,1412,1934379.0
3189,Maharashtra,2023,4,410501,1221,1436052.0
3190,Maharashtra,2023,4,401208,1062,1326638.0
3191,Maharashtra,2023,4,400072,1021,1156261.0
3192,Maharashtra,2024,1,411057,2366,3619740.0
3193,Maharashtra,2024,1,421302,1926,2219144.0
3194,Maharashtra,2024,1,411033,1748,2676682.0
3195,Maharashtra,2024,1,410206,1642,2789761.0
3196,Maharashtra,2024,1,410501,1474,1672188.0
3197,Maharashtra,2024,1,413002,1465,1750096.0
3198,Maharashtra,2024,1,411014,1361,2122478.0
3199,Maharashtra,2024,1,421201,1282,1721708.0
3200,Maharashtra,2024,1,421301,1267,1635718.0
3201,Maharashtra,2024,1,401208,1200,1360932.0
3202,Manipur,2020,2,795008,8,1155.0
3203,Manipur,2020,2,795004,7,1288.0
3204,Manipur,2020,2,795006,5,1541.0
3205,Manipur,2020,2,795003,4,847.0
3206,Manipur,2020,2,795001,3,595.0
3207,Manipur,2020,2,795142,3,688.0
3208,Manipur,2020,2,795138,3,767.0
3209,Manipur,2020,2,795130,3,595.0
3210,Manipur,2020,2,795103,3,760.0
3211,Manipur,2020,2,795009,2,457.0
3212,Manipur,2020,3,795004,18,8497.0
3213,Manipur,2020,3,795010,15,6491.0
3214,Manipur,2020,3,795140,13,4422.0
3215,Manipur,2020,3,795103,11,3535.0
3216,Manipur,2020,3,795133,7,1815.0
3217,Manipur,2020,3,795001,6,2005.0
3218,Manipur,2020,3,795116,5,1671.0
3219,Manipur,2020,3,795134,4,1737.0
3220,Manipur,2020,3,795126,3,1579.0
3221,Manipur,2020,3,795005,3,595.0
3222,Manipur,2020,4,795004,13,6853.0
3223,Manipur,2020,4,795001,12,11511.0
3224,Manipur,2020,4,795138,7,4101.0
3225,Manipur,2020,4,795103,7,1801.0
3226,Manipur,2020,4,795158,5,1157.0
3227,Manipur,2020,4,795148,5,424.0
3228,Manipur,2020,4,795010,4,596.0
3229,Manipur,2020,4,795129,4,3507.0
3230,Manipur,2020,4,795149,3,431.0
3231,Manipur,2020,4,795128,3,3554.0
3232,Manipur,2021,1,795004,15,4441.0
3233,Manipur,2021,1,795001,13,6007.0
3234,Manipur,2021,1,795130,10,849.0
3235,Manipur,2021,1,795002,6,5787.0
3236,Manipur,2021,1,795128,6,3433.0
3237,Manipur,2021,1,795126,6,1448.0
3238,Manipur,2021,1,795151,5,2184.0
3239,Manipur,2021,1,795148,5,307.0
3240,Manipur,2021,1,795009,5,799.0
3241,Manipur,2021,1,795140,4,1401.0
3242,Manipur,2021,2,795004,22,18379.0
3243,Manipur,2021,2,795001,9,3352.0
3244,Manipur,2021,2,795002,9,5061.0
3245,Manipur,2021,2,795142,6,1544.0
3246,Manipur,2021,2,795008,6,12030.0
3247,Manipur,2021,2,795130,5,1107.0
3248,Manipur,2021,2,795010,5,7487.0
3249,Manipur,2021,2,795133,4,1278.0
3250,Manipur,2021,2,795135,4,2325.0
3251,Manipur,2021,2,795148,4,1061.0
3252,Manipur,2021,3,795004,16,20732.0
3253,Manipur,2021,3,795001,8,8263.0
3254,Manipur,2021,3,795010,8,3989.0
3255,Manipur,2021,3,795129,7,3722.0
3256,Manipur,2021,3,795002,7,7701.0
3257,Manipur,2021,3,795138,5,7486.0
3258,Manipur,2021,3,795131,4,19083.0
3259,Manipur,2021,3,795145,4,1660.0
3260,Manipur,2021,3,795102,4,9774.0
3261,Manipur,2021,3,795008,3,1229.0
3262,Manipur,2021,4,795004,19,28763.0
3263,Manipur,2021,4,795001,10,19309.0
3264,Manipur,2021,4,795138,8,18969.0
3265,Manipur,2021,4,795010,8,9628.0
3266,Manipur,2021,4,795103,7,1117.0
3267,Manipur,2021,4,795133,7,5661.0
3268,Manipur,2021,4,795142,6,4996.0
3269,Manipur,2021,4,795105,6,17035.0
3270,Manipur,2021,4,795116,5,19606.0
3271,Manipur,2021,4,795008,5,9162.0
3272,Manipur,2022,1,795004,22,68365.0
3273,Manipur,2022,1,795002,10,23016.0
3274,Manipur,2022,1,795142,8,21796.0
3275,Manipur,2022,1,795138,8,23348.0
3276,Manipur,2022,1,795128,7,29569.0
3277,Manipur,2022,1,795130,7,50970.0
3278,Manipur,2022,1,795103,6,10337.0
3279,Manipur,2022,1,795158,6,23366.0
3280,Manipur,2022,1,795133,6,2863.0
3281,Manipur,2022,1,795006,5,14019.0
3282,Manipur,2022,2,795004,50,124541.0
3283,Manipur,2022,2,795001,25,70143.0
3284,Manipur,2022,2,795002,14,14140.0
3285,Manipur,2022,2,795128,10,27650.0
3286,Manipur,2022,2,795129,9,19243.0
3287,Manipur,2022,2,795135,9,17426.0
3288,Manipur,2022,2,795149,8,20419.0
3289,Manipur,2022,2,795138,8,20712.0
3290,Manipur,2022,2,795008,7,29878.0
3291,Manipur,2022,2,795006,6,23112.0
3292,Manipur,2022,3,795004,22,25653.0
3293,Manipur,2022,3,795001,15,45639.0
3294,Manipur,2022,3,795002,15,44644.0
3295,Manipur,2022,3,795116,8,21204.0
3296,Manipur,2022,3,795136,8,3355.0
3297,Manipur,2022,3,795138,6,15416.0
3298,Manipur,2022,3,795133,6,14166.0
3299,Manipur,2022,3,795127,6,12568.0
3300,Manipur,2022,3,795129,6,18971.0
3301,Manipur,2022,3,795130,6,17076.0
3302,Manipur,2022,4,795004,28,82038.0
3303,Manipur,2022,4,795001,16,22732.0
3304,Manipur,2022,4,795138,13,17893.0
3305,Manipur,2022,4,795002,11,26316.0
3306,Manipur,2022,4,795128,11,19980.0
3307,Manipur,2022,4,795116,10,32186.0
3308,Manipur,2022,4,795158,10,34521.0
3309,Manipur,2022,4,795132,10,17578.0
3310,Manipur,2022,4,795113,10,14090.0
3311,Manipur,2022,4,795006,9,6400.0
3312,Manipur,2023,1,795004,34,121312.0
3313,Manipur,2023,1,795002,16,24436.0
3314,Manipur,2023,1,795006,16,38242.0
3315,Manipur,2023,1,795001,12,32952.0
3316,Manipur,2023,1,795128,9,31237.0
3317,Manipur,2023,1,795003,8,14363.0
3318,Manipur,2023,1,795133,7,19860.0
3319,Manipur,2023,1,795010,6,12714.0
3320,Manipur,2023,1,795138,6,14420.0
3321,Manipur,2023,1,795149,6,15118.0
3322,Manipur,2023,2,795004,22,49004.0
3323,Manipur,2023,2,795002,11,29290.0
3324,Manipur,2023,2,795103,8,24668.0
3325,Manipur,2023,2,795107,7,8711.0
3326,Manipur,2023,2,795001,7,20009.0
3327,Manipur,2023,2,795130,5,13006.0
3328,Manipur,2023,2,795011,4,10571.0
3329,Manipur,2023,2,795010,4,11069.0
3330,Manipur,2023,2,795133,4,17678.0
3331,Manipur,2023,2,795140,4,4543.0
3332,Manipur,2023,3,795004,25,24469.0
3333,Manipur,2023,3,795001,6,10824.0
3334,Manipur,2023,3,795008,4,33163.0
3335,Manipur,2023,3,795006,4,8758.0
3336,Manipur,2023,3,795002,3,7782.0
3337,Manipur,2023,3,795116,3,12931.0
3338,Manipur,2023,3,795107,3,3626.0
3339,Manipur,2023,3,795159,2,9912.0
3340,Manipur,2023,3,795113,2,3745.0
3341,Manipur,2023,3,795148,2,3834.0
3342,Manipur,2023,4,795004,50,70452.0
3343,Manipur,2023,4,795002,28,37847.0
3344,Manipur,2023,4,795001,25,44031.0
3345,Manipur,2023,4,795116,16,32180.0
3346,Manipur,2023,4,795129,10,26311.0
3347,Manipur,2023,4,795133,9,22618.0
3348,Manipur,2023,4,795107,7,23827.0
3349,Manipur,2023,4,795003,6,8450.0
3350,Manipur,2023,4,795130,6,30020.0
3351,Manipur,2023,4,795113,6,13222.0
3352,Manipur,2024,1,795004,63,149176.0
3353,Manipur,2024,1,795001,25,34767.0
3354,Manipur,2024,1,795002,20,35552.0
3355,Manipur,2024,1,795116,17,43972.0
3356,Manipur,2024,1,795148,17,6832.0
3357,Manipur,2024,1,795134,13,32417.0
3358,Manipur,2024,1,795138,13,10461.0
3359,Manipur,2024,1,795107,13,19738.0
3360,Manipur,2024,1,795133,13,11587.0
3361,Manipur,2024,1,795129,12,16777.0
3362,Meghalaya,2020,2,793001,7,1252.0
3363,Meghalaya,2020,2,793101,7,1591.0
3364,Meghalaya,2020,2,793119,4,847.0
3365,Meghalaya,2020,2,793011,4,924.0
3366,Meghalaya,2020,2,793160,3,462.0
3367,Meghalaya,2020,2,793003,3,595.0
3368,Meghalaya,2020,2,793210,3,795.0
3369,Meghalaya,2020,2,793200,2,462.0
3370,Meghalaya,2020,2,793012,1,231.0
3371,Meghalaya,2020,2,793022,1,238.0
3372,Meghalaya,2020,3,793210,17,4534.0
3373,Meghalaya,2020,3,793001,12,3049.0
3374,Meghalaya,2020,3,793004,9,3376.0
3375,Meghalaya,2020,3,793022,8,1381.0
3376,Meghalaya,2020,3,793002,8,1862.0
3377,Meghalaya,2020,3,793200,6,4284.0
3378,Meghalaya,2020,3,794104,6,1194.0
3379,Meghalaya,2020,3,793101,5,1290.0
3380,Meghalaya,2020,3,794001,4,2023.0
3381,Meghalaya,2020,3,794111,4,1964.0
3382,Meghalaya,2020,4,793002,22,7928.0
3383,Meghalaya,2020,4,794105,7,3987.0
3384,Meghalaya,2020,4,793019,6,7101.0
3385,Meghalaya,2020,4,793001,5,8726.0
3386,Meghalaya,2020,4,793210,4,3792.0
3387,Meghalaya,2020,4,793113,3,197.0
3388,Meghalaya,2020,4,793102,3,1233.0
3389,Meghalaya,2020,4,793018,3,2127.0
3390,Meghalaya,2020,4,794101,3,526.0
3391,Meghalaya,2020,4,793007,3,2103.0
3392,Meghalaya,2021,1,793001,8,8874.0
3393,Meghalaya,2021,1,794105,8,16898.0
3394,Meghalaya,2021,1,793210,7,632.0
3395,Meghalaya,2021,1,793102,7,8615.0
3396,Meghalaya,2021,1,794104,7,6836.0
3397,Meghalaya,2021,1,793004,5,12483.0
3398,Meghalaya,2021,1,793003,5,8186.0
3399,Meghalaya,2021,1,794101,5,5269.0
3400,Meghalaya,2021,1,793007,5,2683.0
3401,Meghalaya,2021,1,793010,4,8647.0
3402,Meghalaya,2021,2,793001,16,18996.0
3403,Meghalaya,2021,2,793003,10,11335.0
3404,Meghalaya,2021,2,794001,9,11407.0
3405,Meghalaya,2021,2,794101,9,4942.0
3406,Meghalaya,2021,2,793002,8,6847.0
3407,Meghalaya,2021,2,794104,7,4292.0
3408,Meghalaya,2021,2,793009,7,11091.0
3409,Meghalaya,2021,2,793101,6,4914.0
3410,Meghalaya,2021,2,793210,6,3244.0
3411,Meghalaya,2021,2,794105,5,4268.0
3412,Meghalaya,2021,3,793001,19,25607.0
3413,Meghalaya,2021,3,793210,12,6428.0
3414,Meghalaya,2021,3,793102,8,29567.0
3415,Meghalaya,2021,3,793101,8,14644.0
3416,Meghalaya,2021,3,793002,7,6349.0
3417,Meghalaya,2021,3,794101,7,10309.0
3418,Meghalaya,2021,3,794104,7,5642.0
3419,Meghalaya,2021,3,794105,7,3422.0
3420,Meghalaya,2021,3,794001,5,3716.0
3421,Meghalaya,2021,3,793007,5,1686.0
3422,Meghalaya,2021,4,793001,42,68228.0
3423,Meghalaya,2021,4,793004,22,26993.0
3424,Meghalaya,2021,4,793102,19,41706.0
3425,Meghalaya,2021,4,793101,18,32546.0
3426,Meghalaya,2021,4,793002,13,18924.0
3427,Meghalaya,2021,4,794001,12,21535.0
3428,Meghalaya,2021,4,793210,11,16785.0
3429,Meghalaya,2021,4,793003,10,49219.0
3430,Meghalaya,2021,4,794110,10,9599.0
3431,Meghalaya,2021,4,794104,8,16631.0
3432,Meghalaya,2022,1,793001,42,126761.0
3433,Meghalaya,2022,1,793101,35,63989.0
3434,Meghalaya,2022,1,794105,22,47797.0
3435,Meghalaya,2022,1,794001,17,46367.0
3436,Meghalaya,2022,1,794101,15,36098.0
3437,Meghalaya,2022,1,794104,14,23384.0
3438,Meghalaya,2022,1,794111,14,36108.0
3439,Meghalaya,2022,1,793003,13,29987.0
3440,Meghalaya,2022,1,793009,13,13253.0
3441,Meghalaya,2022,1,793007,12,26078.0
3442,Meghalaya,2022,2,793001,54,73068.0
3443,Meghalaya,2022,2,793011,24,41024.0
3444,Meghalaya,2022,2,793101,24,45285.0
3445,Meghalaya,2022,2,794001,22,59667.0
3446,Meghalaya,2022,2,794105,21,51979.0
3447,Meghalaya,2022,2,793007,20,40788.0
3448,Meghalaya,2022,2,793002,19,32432.0
3449,Meghalaya,2022,2,793103,19,25712.0
3450,Meghalaya,2022,2,794111,13,31027.0
3451,Meghalaya,2022,2,793004,12,22376.0
3452,Meghalaya,2022,3,793001,93,129948.0
3453,Meghalaya,2022,3,794104,77,127191.0
3454,Meghalaya,2022,3,794001,41,97784.0
3455,Meghalaya,2022,3,793101,29,45421.0
3456,Meghalaya,2022,3,793007,28,41164.0
3457,Meghalaya,2022,3,793004,25,44632.0
3458,Meghalaya,2022,3,794101,24,45421.0
3459,Meghalaya,2022,3,794105,22,28573.0
3460,Meghalaya,2022,3,793009,21,57384.0
3461,Meghalaya,2022,3,793002,20,32868.0
3462,Meghalaya,2022,4,793001,76,136511.0
3463,Meghalaya,2022,4,793101,52,62279.0
3464,Meghalaya,2022,4,794001,43,87332.0
3465,Meghalaya,2022,4,793002,40,76784.0
3466,Meghalaya,2022,4,794101,31,73019.0
3467,Meghalaya,2022,4,793010,26,40961.0
3468,Meghalaya,2022,4,793007,26,55717.0
3469,Meghalaya,2022,4,793102,26,42358.0
3470,Meghalaya,2022,4,794105,23,26278.0
3471,Meghalaya,2022,4,793004,22,35083.0
3472,Meghalaya,2023,1,793001,55,95564.0
3473,Meghalaya,2023,1,793101,42,66922.0
3474,Meghalaya,2023,1,794001,38,102048.0
3475,Meghalaya,2023,1,793011,31,77129.0
3476,Meghalaya,2023,1,794101,29,87543.0
3477,Meghalaya,2023,1,793102,26,59400.0
3478,Meghalaya,2023,1,794105,24,50318.0
3479,Meghalaya,2023,1,793002,24,42826.0
3480,Meghalaya,2023,1,794104,21,37324.0
3481,Meghalaya,2023,1,793007,19,41666.0
3482,Meghalaya,2023,2,793001,78,117024.0
3483,Meghalaya,2023,2,794001,44,105670.0
3484,Meghalaya,2023,2,793101,41,65800.0
3485,Meghalaya,2023,2,794101,38,90315.0
3486,Meghalaya,2023,2,793002,37,41294.0
3487,Meghalaya,2023,2,794108,37,78072.0
3488,Meghalaya,2023,2,793007,33,59162.0
3489,Meghalaya,2023,2,794104,31,47479.0
3490,Meghalaya,2023,2,794105,29,41686.0
3491,Meghalaya,2023,2,793011,23,40897.0
3492,Meghalaya,2023,3,793001,71,118274.0
3493,Meghalaya,2023,3,794001,63,131092.0
3494,Meghalaya,2023,3,793002,48,91823.0
3495,Meghalaya,2023,3,794104,42,78897.0
3496,Meghalaya,2023,3,794102,40,104891.0
3497,Meghalaya,2023,3,793101,37,58386.0
3498,Meghalaya,2023,3,794101,37,94240.0
3499,Meghalaya,2023,3,794105,36,62818.0
3500,Meghalaya,2023,3,793007,33,45106.0
3501,Meghalaya,2023,3,794111,29,116384.0
3502,Meghalaya,2023,4,793001,72,142069.0
3503,Meghalaya,2023,4,794001,63,171264.0
3504,Meghalaya,2023,4,793101,62,111206.0
3505,Meghalaya,2023,4,794101,46,135848.0
3506,Meghalaya,2023,4,793002,44,103203.0
3507,Meghalaya,2023,4,794105,35,62720.0
3508,Meghalaya,2023,4,793007,29,63490.0
3509,Meghalaya,2023,4,793102,27,62233.0
3510,Meghalaya,2023,4,794104,26,37187.0
3511,Meghalaya,2023,4,793011,25,40346.0
3512,Meghalaya,2024,1,793101,85,113216.0
3513,Meghalaya,2024,1,794105,71,132004.0
3514,Meghalaya,2024,1,794001,61,158554.0
3515,Meghalaya,2024,1,793001,61,121621.0
3516,Meghalaya,2024,1,794104,55,63820.0
3517,Meghalaya,2024,1,793002,48,76308.0
3518,Meghalaya,2024,1,794111,39,84278.0
3519,Meghalaya,2024,1,794101,36,62358.0
3520,Meghalaya,2024,1,793210,36,34759.0
3521,Meghalaya,2024,1,793011,35,87860.0
3522,Mizoram,2020,2,796012,10,1951.0
3523,Mizoram,2020,2,796009,9,2300.0
3524,Mizoram,2020,2,796005,5,1401.0
3525,Mizoram,2020,2,796701,2,462.0
3526,Mizoram,2020,2,796571,1,282.0
3527,Mizoram,2020,2,796181,1,231.0
3528,Mizoram,2020,2,796901,1,226.0
3529,Mizoram,2020,2,796014,1,231.0
3530,Mizoram,2020,2,796008,1,238.0
3531,Mizoram,2020,3,796005,16,5068.0
3532,Mizoram,2020,3,796009,15,6493.0
3533,Mizoram,2020,3,796012,8,2881.0
3534,Mizoram,2020,3,796017,8,2264.0
3535,Mizoram,2020,3,796008,6,3017.0
3536,Mizoram,2020,3,796772,4,595.0
3537,Mizoram,2020,3,796701,4,1261.0
3538,Mizoram,2020,3,796770,2,314.0
3539,Mizoram,2020,3,796891,2,599.0
3540,Mizoram,2020,3,796181,2,783.0
3541,Mizoram,2020,4,796005,15,12907.0
3542,Mizoram,2020,4,796009,11,39642.0
3543,Mizoram,2020,4,796701,9,14992.0
3544,Mizoram,2020,4,796008,8,9867.0
3545,Mizoram,2020,4,796012,7,10256.0
3546,Mizoram,2020,4,796081,6,2657.0
3547,Mizoram,2020,4,796772,5,1952.0
3548,Mizoram,2020,4,796101,4,2228.0
3549,Mizoram,2020,4,796891,3,2790.0
3550,Mizoram,2020,4,796810,3,1467.0
3551,Mizoram,2021,1,796014,318,210495.0
3552,Mizoram,2021,1,796017,29,35257.0
3553,Mizoram,2021,1,796310,13,9887.0
3554,Mizoram,2021,1,796009,11,4975.0
3555,Mizoram,2021,1,796005,8,7955.0
3556,Mizoram,2021,1,796471,5,6877.0
3557,Mizoram,2021,1,796012,4,3704.0
3558,Mizoram,2021,1,796901,2,3613.0
3559,Mizoram,2021,1,796441,2,2558.0
3560,Mizoram,2021,1,796701,2,4263.0
3561,Mizoram,2021,2,796014,101,70071.0
3562,Mizoram,2021,2,796005,20,14967.0
3563,Mizoram,2021,2,796012,10,4235.0
3564,Mizoram,2021,2,796009,9,3240.0
3565,Mizoram,2021,2,796017,7,7534.0
3566,Mizoram,2021,2,796321,5,421.0
3567,Mizoram,2021,2,796772,5,175.0
3568,Mizoram,2021,2,796751,4,792.0
3569,Mizoram,2021,2,796310,3,2500.0
3570,Mizoram,2021,2,796891,3,1528.0
3571,Mizoram,2021,3,796014,28,20083.0
3572,Mizoram,2021,3,796012,8,8722.0
3573,Mizoram,2021,3,796005,7,4007.0
3574,Mizoram,2021,3,796009,7,7315.0
3575,Mizoram,2021,3,796008,4,19509.0
3576,Mizoram,2021,3,796181,4,2795.0
3577,Mizoram,2021,3,796025,3,4885.0
3578,Mizoram,2021,3,796571,3,1229.0
3579,Mizoram,2021,3,796770,2,94.0
3580,Mizoram,2021,3,796751,2,981.0
3581,Mizoram,2021,4,796005,20,28366.0
3582,Mizoram,2021,4,796009,12,14565.0
3583,Mizoram,2021,4,796012,11,10492.0
3584,Mizoram,2021,4,796751,6,17060.0
3585,Mizoram,2021,4,796441,5,2559.0
3586,Mizoram,2021,4,796008,5,10551.0
3587,Mizoram,2021,4,796017,4,8729.0
3588,Mizoram,2021,4,796471,4,8139.0
3589,Mizoram,2021,4,796691,3,2868.0
3590,Mizoram,2021,4,796901,3,3580.0
3591,Mizoram,2022,1,796009,15,28750.0
3592,Mizoram,2022,1,796005,14,31720.0
3593,Mizoram,2022,1,796017,12,20298.0
3594,Mizoram,2022,1,796701,7,16241.0
3595,Mizoram,2022,1,796014,5,10301.0
3596,Mizoram,2022,1,796012,5,10189.0
3597,Mizoram,2022,1,796181,3,7911.0
3598,Mizoram,2022,1,796772,3,12435.0
3599,Mizoram,2022,1,796770,3,10971.0
3600,Mizoram,2022,1,796161,2,5542.0
3601,Mizoram,2022,2,796005,10,19886.0
3602,Mizoram,2022,2,796009,8,8310.0
3603,Mizoram,2022,2,796772,8,11484.0
3604,Mizoram,2022,2,796701,8,14311.0
3605,Mizoram,2022,2,796008,7,16527.0
